fecha,temp_max,temp_min,presion_max,presion_min,rocio_max,rocio_min,viento_promedio,radiacion,precipitacion_total
2019-07-19 06:00:00+00:00,20.687,11.837001,789.726,785.1429,15.987,11.237,4.333966,17.91,19.300003
2019-07-20 06:00:00+00:00,22.487,12.837001,789.3385,785.841,13.087001,8.687,5.667898,20.41,0.8000001
2019-07-21 06:00:00+00:00,22.887,12.837001,790.1571,786.3809,13.187,11.037001,7.2451816,20.39,12.8
2019-07-22 06:00:00+00:00,21.937,12.637,789.726,786.4006,14.337001,11.737,5.159777,21.55,22.3
2019-07-23 06:00:00+00:00,20.937,12.587001,790.37274,786.5923,13.587001,10.587001,6.594231,22.65,10.4
2019-07-24 06:00:00+00:00,20.036999,13.187,790.77655,787.7818,14.237,11.387,6.386139,20.15,26.0
2019-07-25 06:00:00+00:00,19.837,13.637,790.24634,787.5038,15.387,11.437,5.3495593,16.56,29.300001
2019-07-26 06:00:00+00:00,19.837,11.887,791.35236,786.1026,16.237,10.987,5.530932,17.42,26.9
2019-07-27 06:00:00+00:00,21.837,13.287001,792.2295,788.6383,14.037001,11.087001,6.9984536,22.6,13.800001
2019-07-28 06:00:00+00:00,22.137,11.887,791.98035,787.9523,13.337001,8.287001,7.6400332,25.58,2.9
2019-07-29 06:00:00+00:00,21.387,12.287001,790.3253,786.53687,13.237,11.337001,6.078284,23.72,7.3000007
2019-07-30 06:00:00+00:00,22.637,11.887,790.5278,786.2778,12.337001,6.787,5.638881,24.39,2.4000003
2019-07-31 06:00:00+00:00,22.887,12.887,790.9364,786.9555,14.487,6.487,7.6096897,24.6,1.1000001
2019-08-01 06:00:00+00:00,23.937,11.487,791.01135,786.36115,11.687,5.387,8.791917,26.85,2.6
2019-08-02 06:00:00+00:00,22.786999,11.737,790.4578,786.1832,13.737,9.987,7.3346844,23.71,2.1
2019-08-03 06:00:00+00:00,24.286999,12.087001,789.5917,785.584,12.637,6.887,5.7846675,27.36,1.3000001
2019-08-04 06:00:00+00:00,23.036999,13.937,789.8907,786.7958,14.037001,11.087001,5.788691,21.66,3.9000003
2019-08-05 06:00:00+00:00,23.737,14.187,789.97125,787.3175,13.987,11.887,6.3348393,21.22,12.099999
2019-08-06 06:00:00+00:00,20.887,13.437,790.3933,786.72107,14.387,11.887,4.9551353,19.02,38.2
2019-08-07 06:00:00+00:00,21.487,13.737,789.41406,787.23773,14.237,10.687,5.22115,19.98,15.8
2019-08-08 06:00:00+00:00,23.337,13.637,790.76465,786.50073,14.537001,11.037001,5.7230587,22.83,2.3
2019-08-09 06:00:00+00:00,22.987,14.087001,790.2711,786.16724,14.887,12.937,7.4334455,22.77,6.1000004
2019-08-10 06:00:00+00:00,23.487,14.337001,790.1811,786.55457,14.637,10.737,8.881445,22.29,3.1999998
2019-08-11 06:00:00+00:00,23.337,14.037001,791.04724,787.65283,14.737,11.787001,4.8516126,22.44,13.2
2019-08-12 06:00:00+00:00,24.286999,13.937,790.6702,786.9002,14.287001,9.187,5.945948,24.58,3.8000002
2019-08-13 06:00:00+00:00,23.837,12.587001,789.73016,785.6669,13.437,9.637,5.6512055,25.79,3.5
2019-08-14 06:00:00+00:00,23.786999,12.537001,790.7035,786.3786,13.437,11.787001,7.0438504,25.92,1.4000001
2019-08-15 06:00:00+00:00,25.137,13.587001,791.6905,787.7535,13.437,6.837,6.353762,26.48,0.4
2019-08-16 06:00:00+00:00,24.337,13.487,791.4025,786.4637,14.587001,8.987,6.782543,25.63,1.5000001
2019-08-17 06:00:00+00:00,24.237,13.937,789.712,785.322,15.087001,11.337001,5.699486,24.25,3.3
2019-08-18 06:00:00+00:00,24.536999,14.837001,789.4162,785.70685,15.687,10.287001,5.5338855,23.54,0.5
2019-08-19 06:00:00+00:00,25.187,13.987,789.1403,785.3559,14.837001,8.987,11.076305,21.03,3.2999995
2019-08-20 06:00:00+00:00,24.887,12.687,789.6694,785.22394,13.137,8.037001,9.15516,25.48,0.70000005
2019-08-21 06:00:00+00:00,21.737,12.937,789.49963,786.23865,12.387,9.137,7.7856126,21.3,2.3
2019-08-22 06:00:00+00:00,23.087,13.337001,789.8498,786.4043,14.437,9.937,4.451533,20.79,0.5
2019-08-23 06:00:00+00:00,22.837,13.687,789.95135,786.5855,14.987,12.387,5.036351,20.51,11.700001
2019-08-24 06:00:00+00:00,23.437,12.887,790.6262,785.8756,14.787001,11.487,5.3001356,22.97,2.2
2019-08-25 06:00:00+00:00,24.437,13.987,790.1918,786.49036,15.237,9.537001,4.1046576,23.03,0.5
2019-08-26 06:00:00+00:00,23.487,14.337001,789.1254,785.53357,14.487,10.187,4.383348,22.2,0.8
2019-08-27 06:00:00+00:00,22.536999,13.237,789.2636,785.5789,14.337001,12.087001,6.1242633,22.81,8.599999
2019-08-28 06:00:00+00:00,25.337,12.887,790.86346,786.94806,13.187,7.637,10.007314,24.64,1.0
2019-08-29 06:00:00+00:00,24.737,11.987,791.2583,786.7123,14.387,7.237,7.882094,25.63,2.4999998
2019-08-30 06:00:00+00:00,23.837,12.037001,790.68115,786.50903,11.887,7.437,7.8619065,24.84,0.0
2019-08-31 06:00:00+00:00,26.137,10.887,790.42645,785.5538,11.887,1.637,9.261758,28.48,0.0
2019-09-01 06:00:00+00:00,26.137,10.787001,790.3489,785.48315,11.637,1.937,9.245022,28.67,0.0
2019-09-02 06:00:00+00:00,25.837,12.787001,790.1571,786.04193,12.587001,3.737,12.431042,24.34,0.2
2019-09-03 06:00:00+00:00,23.036999,11.337001,788.37384,783.7908,11.587001,8.587001,9.112938,20.0,1.1
2019-09-04 06:00:00+00:00,24.337,13.187,789.1321,784.07825,13.837001,10.137,5.3828797,20.81,6.1
2019-09-05 06:00:00+00:00,23.337,13.187,791.79004,786.6785,14.337001,11.187,7.678777,22.02,1.3000001
2019-09-06 06:00:00+00:00,23.937,14.587001,791.57886,787.8869,13.687,7.387,10.316346,21.81,9.200001
2019-09-07 06:00:00+00:00,23.937,13.337001,791.0144,787.8015,12.737,5.737,8.217948,22.55,1.2
2019-09-08 06:00:00+00:00,23.286999,12.537001,790.2711,786.86584,12.587001,6.887,4.9278793,21.81,1.2000002
2019-09-09 06:00:00+00:00,24.536999,13.087001,790.32196,786.5549,13.837001,6.637,6.6721306,20.24,1.5
2019-09-10 06:00:00+00:00,20.737,14.487,791.0256,786.9066,14.087001,11.737,5.8550014,15.6,16.5
2019-09-11 06:00:00+00:00,23.737,13.387,790.69196,786.67645,14.687,9.337001,10.230054,21.97,5.9999995
2019-09-12 06:00:00+00:00,23.237,13.787001,789.2951,786.19147,12.887,8.737,8.693457,18.67,3.7000003
2019-09-13 06:00:00+00:00,20.637,13.887,789.8353,786.2182,12.937,9.987,9.355903,14.05,1.8000001
2019-09-14 06:00:00+00:00,24.087,13.137,791.16876,786.7982,14.787001,7.537,13.904822,20.3,0.1
2019-09-15 06:00:00+00:00,23.536999,12.387,790.13696,786.5296,11.987,7.737,10.110776,20.62,0.3
2019-09-16 06:00:00+00:00,23.286999,13.737,790.42426,786.84485,14.237,11.537001,7.390539,19.17,14.400001
2019-09-17 06:00:00+00:00,23.786999,13.887,789.9827,785.6431,14.737,9.087001,5.6423283,21.64,3.0000002
2019-09-18 06:00:00+00:00,21.687,14.487,789.44556,785.89386,14.437,12.937,5.196241,16.91,23.8
2019-09-19 06:00:00+00:00,22.337,13.437,789.14,785.2547,14.787001,11.187,5.3094044,22.97,3.6999998
2019-09-20 06:00:00+00:00,23.387,12.887,788.9621,784.66064,15.037001,8.787001,4.777176,21.1,3.0000002
2019-09-21 06:00:00+00:00,24.087,12.787001,790.3707,785.864,12.887,7.887,8.996045,23.88,0.90000004
2019-09-22 06:00:00+00:00,24.687,13.437,790.58185,786.5667,12.837001,8.087001,8.412593,23.57,0.6
2019-09-23 06:00:00+00:00,24.187,11.437,790.376,786.3269,12.587001,7.587,8.727952,25.12,0.1
2019-09-24 06:00:00+00:00,22.487,13.087001,789.4505,785.6214,14.787001,11.387,5.626295,21.3,17.2
2019-09-25 06:00:00+00:00,22.786999,13.587001,789.1623,784.5865,14.737,10.987,5.6499844,20.83,12.3
2019-09-26 06:00:00+00:00,25.887,13.687,789.00305,784.40485,14.637,7.937,6.935326,21.16,1.3
2019-09-27 06:00:00+00:00,24.487,13.337001,787.60834,782.598,13.387,8.937,9.645901,22.98,0.90000004
2019-09-28 06:00:00+00:00,22.687,13.687,787.0747,782.4859,15.437,11.187,7.55944,16.01,4.1
2019-09-29 06:00:00+00:00,18.937,14.437,786.9392,783.2575,14.037001,12.187,9.881673,7.82,13.6
2019-09-30 06:00:00+00:00,21.786999,12.787001,788.84924,785.21844,13.337001,10.637,8.105205,16.93,6.8999996
2019-10-01 06:00:00+00:00,22.687,12.787001,787.96484,784.07825,13.987,10.287001,4.984757,21.49,14.5
2019-10-02 06:00:00+00:00,23.737,12.737,787.87274,783.7661,12.937,6.087,8.578834,22.56,3.8999996
2019-10-03 06:00:00+00:00,22.137,13.287001,788.68414,785.23865,13.237,8.637,7.9137845,21.01,5.7999997
2019-10-04 06:00:00+00:00,22.187,12.287001,789.7659,786.30383,13.537001,8.987,9.11251,20.83,1.0
2019-10-05 06:00:00+00:00,23.837,14.037001,790.1809,785.97546,12.937,7.887,10.318423,19.45,0.70000005
2019-10-06 06:00:00+00:00,24.786999,11.687,789.682,785.26886,12.737,7.087,9.905452,24.05,0.3
2019-10-07 06:00:00+00:00,24.337,12.187,789.71545,785.40063,11.987,5.137,14.423566,23.8,0.3
2019-10-08 06:00:00+00:00,20.786999,12.237,789.18665,786.1164,11.887,9.937,15.739984,16.82,0.90000004
2019-10-09 06:00:00+00:00,24.837,12.087001,789.5169,784.8477,13.487,7.387,7.643435,21.86,0.2
2019-10-10 06:00:00+00:00,23.887,13.037001,788.7951,784.6283,14.737,12.087001,6.5869617,19.27,7.7000003
2019-10-11 06:00:00+00:00,24.437,13.887,789.0148,784.9829,13.837001,10.487,7.7855096,21.01,4.7
2019-10-12 06:00:00+00:00,23.387,13.337001,789.184,785.18524,13.437,9.537001,10.384051,19.77,3.4
2019-10-13 06:00:00+00:00,24.337,11.287001,788.81793,784.7571,14.087001,8.137,5.94519,21.87,2.8
2019-10-14 06:00:00+00:00,25.237,12.887,789.42834,785.2433,12.937,8.937,9.875794,21.33,0.6
2019-10-15 06:00:00+00:00,24.387,11.887,788.6965,784.2389,12.737,9.537001,10.179431,20.15,1.3000001
2019-10-16 06:00:00+00:00,22.237,14.187,787.77496,784.19476,13.387,10.387,12.814216,13.24,5.0
2019-10-17 06:00:00+00:00,17.786999,14.037001,787.48975,784.6662,13.237,11.837001,6.6188054,10.18,9.000001
2019-10-18 06:00:00+00:00,21.337,12.787001,787.0942,783.4922,14.337001,10.137,4.478011,18.43,2.6
2019-10-19 06:00:00+00:00,22.237,11.637,786.6897,781.9207,14.937,10.387,5.579888,18.93,1.5
2019-10-20 06:00:00+00:00,23.536999,12.137,787.51624,782.33124,13.437,11.587001,10.911056,21.63,0.0
2019-10-21 06:00:00+00:00,23.437,9.687,788.99493,781.7047,15.387,9.337001,5.3683624,21.25,0.90000004
2019-10-22 06:00:00+00:00,21.087,13.087001,789.72186,786.28735,13.587001,11.937,9.494851,13.81,6.9999995
2019-10-23 06:00:00+00:00,21.187,12.537001,788.6019,784.77026,13.537001,9.887,7.7319984,18.06,6.8
2019-10-24 06:00:00+00:00,20.737,12.037001,786.34564,783.24207,13.587001,11.137,6.7582726,17.95,1.9000001
2019-10-25 06:00:00+00:00,20.187,12.387,787.0525,782.6358,14.487,11.837001,7.2808094,15.16,12.3
2019-10-26 06:00:00+00:00,20.536999,11.787001,787.28314,783.56647,13.437,9.687,6.648144,17.12,0.2
2019-10-27 06:00:00+00:00,20.887,13.237,787.9635,783.8814,15.637,11.787001,4.49927,14.98,12.200001
2019-10-28 06:00:00+00:00,20.887,13.687,788.0747,784.2961,14.137,12.137,3.935198,14.18,12.300001
2019-10-29 06:00:00+00:00,21.237,12.587001,787.27625,783.122,14.687,11.487,4.1584344,16.78,3.9000003
2019-10-30 06:00:00+00:00,21.937,12.787001,788.4143,783.8007,14.837001,11.737,3.6317909,17.35,10.6
2019-10-31 06:00:00+00:00,19.637,10.487,790.3591,785.56213,12.987,8.487,14.589589,13.59,5.7
2019-11-01 06:00:00+00:00,21.036999,8.987,791.12195,787.4791,13.337001,7.987,6.313511,18.76,3.8999999
2019-11-02 06:00:00+00:00,19.737,11.287001,791.06024,787.7414,13.937,8.337001,10.058116,14.62,14.099999
2019-11-03 06:00:00+00:00,19.036999,11.087001,790.1363,786.23413,13.187,8.487,8.5398035,13.62,2.1000001
2019-11-04 06:00:00+00:00,20.286999,10.237,789.50665,784.4373,13.937,10.037001,4.8412447,16.76,2.8
2019-11-05 06:00:00+00:00,21.036999,12.137,790.48956,785.5767,13.087001,9.837001,7.399569,16.22,3.5999997
2019-11-06 06:00:00+00:00,22.536999,12.687,791.17413,786.52155,12.737,8.937,10.24546,17.92,0.3
2019-11-07 06:00:00+00:00,23.036999,11.187,791.2211,786.4583,12.487,7.937,9.045972,18.61,0.1
2019-11-08 06:00:00+00:00,24.237,10.987,791.31116,786.2402,11.937,5.437,10.810272,20.22,0.1
2019-11-09 06:00:00+00:00,21.637,12.237,791.6367,787.37506,10.787001,8.587001,15.498872,15.22,0.1
2019-11-10 06:00:00+00:00,23.187,10.287001,791.0267,786.9002,13.437,8.837001,6.268701,19.64,2.0
2019-11-11 06:00:00+00:00,23.087,12.287001,790.0863,785.77075,12.787001,8.637,3.8464024,17.85,2.7000003
2019-11-12 06:00:00+00:00,21.286999,9.887,789.97217,785.4571,11.237,7.137,10.088434,17.2,0.3
2019-11-13 06:00:00+00:00,20.687,7.887,789.0138,783.8247,7.987,6.487,12.225124,20.07,0.0
2019-11-14 06:00:00+00:00,21.337,8.337001,789.3417,782.89655,11.537001,5.937,5.594971,16.75,0.2
2019-11-15 06:00:00+00:00,19.536999,10.587001,790.6758,787.25714,11.737,7.887,11.423282,13.22,0.4
2019-11-16 06:00:00+00:00,20.187,8.187,789.29846,785.32416,12.337001,6.987,5.801767,15.63,0.5
2019-11-17 06:00:00+00:00,23.087,11.287001,788.9062,783.83276,11.737,4.987,5.1215243,18.13,0.8000001
2019-11-18 06:00:00+00:00,21.887,10.987,787.9542,784.6058,13.387,6.837,4.8968673,16.28,0.0
2019-11-19 06:00:00+00:00,23.286999,10.937,788.7617,783.3558,13.737,6.887,5.0909176,16.73,0.1
2019-11-20 06:00:00+00:00,24.437,10.237,789.48376,784.14764,12.087001,5.537,4.1181083,18.21,0.1
2019-11-21 06:00:00+00:00,24.036999,10.937,790.171,784.12585,12.637,5.837,4.8771186,18.69,0.2
2019-11-22 06:00:00+00:00,25.587,10.137,790.25793,783.4175,11.587001,2.337,4.007973,20.22,0.0
2019-11-23 06:00:00+00:00,25.286999,11.937,790.3707,784.5873,12.037001,0.087,8.288715,19.79,0.0
2019-11-24 06:00:00+00:00,24.237,10.887,789.36816,785.7078,12.437,3.837,6.627278,17.96,0.6
2019-11-25 06:00:00+00:00,25.387,10.887,788.2495,781.78076,11.437,2.937,4.9387703,19.22,0.0
2019-11-26 06:00:00+00:00,25.786999,12.637,787.4461,781.86005,11.687,5.337,6.8507423,19.58,0.0
2019-11-27 06:00:00+00:00,26.437,11.487,790.34546,783.4336,9.537001,2.087,7.4447865,19.63,0.0
2019-11-28 06:00:00+00:00,26.887,9.937,791.97577,787.71405,11.737,-1.363,8.135685,19.63,0.0
2019-11-29 06:00:00+00:00,25.887,11.237,791.83307,788.188,12.287001,3.837,6.061443,18.85,0.1
2019-11-30 06:00:00+00:00,25.837,10.837001,790.8214,784.45575,10.637,2.837,6.6446075,19.06,0.0
2019-12-01 06:00:00+00:00,27.087,12.087001,790.4592,784.4526,10.787001,-2.263,11.596755,20.31,0.0
2019-12-02 06:00:00+00:00,23.387,11.637,792.14545,787.8684,10.587001,2.337,8.649014,18.84,0.2
2019-12-03 06:00:00+00:00,24.987,8.587001,790.5999,785.6879,8.887,-3.513,6.0108533,20.22,0.0
2019-12-04 06:00:00+00:00,23.837,8.087001,790.5808,782.935,9.937,-6.363,5.4616065,20.44,0.0
2019-12-05 06:00:00+00:00,24.087,7.937,790.45026,783.7879,9.387,-1.763,4.891613,19.84,0.0
2019-12-06 06:00:00+00:00,25.387,8.487,791.73047,784.81683,9.237,-14.162999,10.30753,20.51,0.0
2019-12-07 06:00:00+00:00,23.137,7.687,792.7992,788.67694,8.787001,-2.963,6.9048686,19.85,0.0
2019-12-08 06:00:00+00:00,24.637,7.237,790.6814,785.77106,9.237,-5.463,4.8690495,19.47,0.0
2019-12-09 06:00:00+00:00,25.187,10.687,789.2288,784.449,7.587,-2.313,6.8744254,19.8,0.0
2019-12-10 06:00:00+00:00,25.237,8.387,789.73486,782.6089,10.237,-6.663,8.244854,19.81,0.0
2019-12-11 06:00:00+00:00,22.036999,9.037001,791.03864,786.6894,10.237,1.637,10.123512,18.1,0.0
2019-12-12 06:00:00+00:00,22.487,5.537,791.8542,785.64624,7.287,0.787,5.33688,17.77,0.0
2019-12-13 06:00:00+00:00,23.137,9.487,790.09937,784.94696,7.937,-2.013,5.670323,19.32,0.0
2019-12-14 06:00:00+00:00,23.587,6.337,788.53296,782.30096,7.937,-5.213,5.1065855,20.08,0.0
2019-12-15 06:00:00+00:00,23.687,7.537,788.7708,780.86444,5.537,-2.313,6.9189363,19.79,0.0
2019-12-16 06:00:00+00:00,23.137,7.037,788.0138,781.2331,8.487,-1.313,7.5630517,19.63,0.0
2019-12-17 06:00:00+00:00,22.137,8.287001,788.3241,783.07733,7.887,1.637,8.204655,16.61,0.0
2019-12-18 06:00:00+00:00,19.387,4.937,787.394,783.7484,4.637,1.037,9.453467,15.78,0.0
2019-12-19 06:00:00+00:00,21.137,2.937,788.549,782.27997,5.187,0.63699996,7.664924,18.72,0.0
2019-12-20 06:00:00+00:00,21.587,7.587,789.3446,784.12476,5.837,1.187,6.4746323,15.42,0.0
2019-12-21 06:00:00+00:00,19.737,7.537,788.99414,784.4175,8.587001,2.837,8.394002,13.08,0.0
2019-12-22 06:00:00+00:00,16.387,5.587,789.2444,785.62683,6.537,3.537,8.978611,10.36,0.0
2019-12-23 06:00:00+00:00,21.536999,6.087,789.79834,784.26227,7.987,2.937,7.721049,17.46,0.0
2019-12-24 06:00:00+00:00,22.387,9.087001,789.3576,783.68024,8.537001,0.087,5.4908576,18.29,0.0
2019-12-25 06:00:00+00:00,22.137,8.087001,788.0267,781.94147,5.787,-1.613,4.45961,19.03,0.0
2019-12-26 06:00:00+00:00,22.887,9.587001,787.84863,782.6124,9.087001,0.837,4.5637527,18.15,0.0
2019-12-27 06:00:00+00:00,23.737,9.237,788.1921,782.0778,8.837001,2.787,6.0197015,18.12,0.0
2019-12-28 06:00:00+00:00,24.737,6.987,788.2638,780.77625,7.937,0.487,7.443302,17.99,0.0
2019-12-29 06:00:00+00:00,21.286999,6.787,788.1354,780.47406,8.487,0.987,6.9130845,13.15,0.0
2019-12-30 06:00:00+00:00,24.587,7.737,788.21936,781.7758,7.587,1.537,8.568476,18.62,0.0
2019-12-31 06:00:00+00:00,23.587,6.787,790.09845,782.491,8.687,0.587,5.986219,19.27,0.0
2020-01-01 06:00:00+00:00,24.286999,6.637,788.72595,780.67737,8.137,2.637,10.851299,19.01,0.2
2020-01-02 06:00:00+00:00,21.536999,11.237,785.92487,780.94775,8.337001,2.687,19.278166,18.19,0.0
2020-01-03 06:00:00+00:00,22.987,8.137,788.12897,780.817,6.487,-5.863,12.013221,18.5,0.0
2020-01-04 06:00:00+00:00,18.987,6.787,792.2054,785.5595,7.087,-0.963,11.800876,18.01,0.0
2020-01-05 06:00:00+00:00,22.587,2.787,792.99725,787.3428,2.187,-7.963,5.5253015,19.84,0.0
2020-01-06 06:00:00+00:00,24.637,4.037,791.04645,784.52484,2.687,-4.413,5.5429664,20.08,0.0
2020-01-07 06:00:00+00:00,20.737,6.537,792.9703,784.59326,3.937,-12.613,11.256108,20.27,0.0
2020-01-08 06:00:00+00:00,22.387,4.737,791.17773,787.0314,6.537,-1.963,6.413303,19.58,0.0
2020-01-09 06:00:00+00:00,24.137,5.187,790.51,783.8177,6.737,-5.013,6.2038827,19.89,0.0
2020-01-10 06:00:00+00:00,24.536999,5.237,789.6649,781.1147,5.387,-2.413,7.6987762,20.39,0.0
2020-01-11 06:00:00+00:00,23.687,6.537,790.32635,782.1385,8.237,-2.163,6.2841296,20.21,0.0
2020-01-12 06:00:00+00:00,24.137,6.137,790.2492,783.773,7.337,-1.863,6.496797,19.82,0.0
2020-01-13 06:00:00+00:00,24.187,8.287001,791.2915,785.01196,10.187,2.337,5.532945,20.04,0.0
2020-01-14 06:00:00+00:00,24.337,8.937,790.93524,785.44995,10.187,2.037,8.170666,19.44,0.1
2020-01-15 06:00:00+00:00,24.137,10.887,789.9923,785.9388,10.937,3.537,7.800062,17.26,0.0
2020-01-16 06:00:00+00:00,22.837,12.387,790.5337,786.93677,10.937,3.237,10.330945,16.96,1.4000001
2020-01-17 06:00:00+00:00,23.237,10.587001,790.7869,786.5001,9.987,0.43699998,7.548473,18.48,0.0
2020-01-18 06:00:00+00:00,22.387,8.987,790.6015,785.188,9.687,4.087,5.684668,17.22,1.6
2020-01-19 06:00:00+00:00,17.687,11.337001,791.8365,787.5598,10.387,8.087001,12.113704,10.43,3.3999999
2020-01-20 06:00:00+00:00,17.387,7.837,793.0898,788.92944,9.137,5.237,12.72198,12.16,0.70000005
2020-01-21 06:00:00+00:00,17.786999,4.937,791.4784,786.0105,7.837,4.337,6.135437,16.47,0.0
2020-01-22 06:00:00+00:00,20.687,5.487,788.5708,783.1393,11.587001,3.787,5.5906835,20.53,0.0
2020-01-23 06:00:00+00:00,19.286999,6.137,787.3392,779.498,7.687,4.187,6.440109,14.91,0.1
2020-01-24 06:00:00+00:00,18.937,9.887,788.52167,783.4431,9.537001,3.637,5.7455506,15.08,0.1
2020-01-25 06:00:00+00:00,21.786999,6.987,789.1589,782.8479,8.687,4.137,6.6345115,18.09,0.0
2020-01-26 06:00:00+00:00,21.237,6.137,789.4645,781.94525,6.637,3.487,6.6070495,17.98,0.0
2020-01-27 06:00:00+00:00,23.887,8.187,788.91724,782.48206,7.287,-5.313,5.7934093,21.47,0.0
2020-01-28 06:00:00+00:00,22.937,2.637,786.7139,777.97675,1.137,-11.863,8.154945,21.91,0.0
2020-01-29 06:00:00+00:00,23.536999,6.487,786.9066,781.17365,6.587,-7.763,10.235119,21.69,0.0
2020-01-30 06:00:00+00:00,22.637,6.587,786.86163,778.87726,3.187,-5.863,10.278113,20.18,0.0
2020-01-31 06:00:00+00:00,22.536999,8.087001,787.90967,780.1381,3.887,0.487,8.767411,17.51,0.0
2020-02-01 06:00:00+00:00,20.587,6.987,791.1491,783.22363,7.487,2.737,10.869681,16.79,0.0
2020-02-02 06:00:00+00:00,22.687,7.687,791.0645,786.62244,7.587,0.13700001,4.961717,13.47,0.0
2020-02-03 06:00:00+00:00,22.837,9.137,790.50256,781.6223,7.137,2.687,13.077553,20.52,0.0
2020-02-04 06:00:00+00:00,23.137,8.337001,790.22473,782.7429,7.787,4.237,12.697823,17.75,0.2
2020-02-05 06:00:00+00:00,18.937,10.787001,786.83826,781.71045,10.537001,5.637,15.361846,10.77,4.299999
2020-02-06 06:00:00+00:00,25.087,10.037001,785.89087,779.9517,9.687,-9.662999,12.334987,21.4,1.7000002
2020-02-07 06:00:00+00:00,25.887,6.387,788.21826,779.1955,4.237,-10.462999,7.9545517,21.74,0.0
2020-02-08 06:00:00+00:00,25.536999,5.887,790.6109,781.6471,1.887,-6.313,7.4980717,23.19,0.0
2020-02-09 06:00:00+00:00,25.786999,7.637,791.2474,783.50085,6.137,1.687,8.633309,22.8,0.0
2020-02-10 06:00:00+00:00,27.487,10.537001,790.42487,783.6718,7.337,1.537,7.4747663,22.32,0.0
2020-02-11 06:00:00+00:00,27.187,11.887,789.7779,782.78864,7.437,1.637,7.6780457,22.92,0.0
2020-02-12 06:00:00+00:00,26.237,8.187,787.486,780.63324,5.687,-1.813,7.7654686,23.48,0.0
2020-02-13 06:00:00+00:00,25.387,9.037001,788.38556,781.04285,9.437,0.63699996,6.5936246,22.29,0.0
2020-02-14 06:00:00+00:00,23.437,8.137,790.45984,784.4479,10.187,4.937,8.996808,21.28,0.2
2020-02-15 06:00:00+00:00,25.237,7.537,791.6088,784.878,8.437,1.987,7.3838253,22.6,0.0
2020-02-16 06:00:00+00:00,27.687,8.637,790.23486,783.24255,8.937,-3.013,8.713413,24.04,0.0
2020-02-17 06:00:00+00:00,28.687,9.437,788.4783,781.9891,9.587001,-11.263,6.573252,24.93,0.0
2020-02-18 06:00:00+00:00,29.286999,11.487,789.67206,782.8171,8.487,-10.712999,5.646553,24.74,0.0
2020-02-19 06:00:00+00:00,28.087,9.437,791.58185,783.5492,9.037001,-4.313,6.9456725,24.76,0.0
2020-02-20 06:00:00+00:00,27.637,9.187,791.87616,785.2842,9.687,-8.513,12.27447,24.77,0.0
2020-02-21 06:00:00+00:00,23.737,10.187,794.569,789.27026,8.537001,3.437,12.747749,19.79,0.0
2020-02-22 06:00:00+00:00,26.237,6.387,793.67596,787.55615,7.137,1.887,7.176926,22.86,0.0
2020-02-23 06:00:00+00:00,27.487,11.787001,792.5292,786.0325,8.337001,1.987,7.680941,24.08,0.0
2020-02-24 06:00:00+00:00,29.536999,13.787001,788.9615,783.8755,7.587,-3.913,9.676317,24.54,0.0
2020-02-25 06:00:00+00:00,27.687,8.987,787.40283,779.66956,7.137,-5.113,10.079986,25.2,0.0
2020-02-26 06:00:00+00:00,23.237,4.887,789.70337,781.96277,8.387,0.537,11.197461,23.88,0.0
2020-02-27 06:00:00+00:00,23.536999,2.237,790.2776,783.9408,6.537,0.537,9.895541,22.53,0.0
2020-02-28 06:00:00+00:00,25.187,11.237,792.64233,787.34076,5.187,1.687,10.51806,22.88,0.0
2020-02-29 06:00:00+00:00,27.036999,6.837,792.568,787.4193,6.637,-2.913,7.081461,25.26,0.0
2020-03-01 06:00:00+00:00,28.387,9.737,791.65234,784.4789,7.337,-4.513,6.317297,23.54,0.3
2020-03-02 06:00:00+00:00,28.036999,11.937,790.82196,784.1339,8.687,1.237,7.944793,21.45,0.0
2020-03-03 06:00:00+00:00,26.837,10.037001,789.08966,780.7916,5.837,0.43699998,13.185075,25.74,0.0
2020-03-04 06:00:00+00:00,27.637,8.087001,788.9797,781.02795,3.287,0.037,10.771148,25.98,0.0
2020-03-05 06:00:00+00:00,28.036999,11.537001,791.2802,784.306,9.987,-5.813,9.909759,23.53,0.1
2020-03-06 06:00:00+00:00,24.237,7.987,793.03204,788.2022,6.537,3.637,13.0180025,20.82,0.1
2020-03-07 06:00:00+00:00,25.887,5.787,792.1235,787.3789,5.787,-0.013,8.95559,23.89,0.0
2020-03-08 06:00:00+00:00,26.587,8.287001,791.15564,784.9658,7.537,-0.113000005,8.393489,25.6,0.0
2020-03-09 06:00:00+00:00,27.387,8.737,792.83356,785.59186,10.287001,0.087,9.415181,25.29,0.0
2020-03-10 06:00:00+00:00,26.887,10.637,793.33704,788.2298,10.387,1.337,9.643111,24.02,0.2
2020-03-11 06:00:00+00:00,26.737,12.037001,792.4124,787.7492,10.587001,-1.263,7.88039,20.8,0.0
2020-03-12 06:00:00+00:00,28.187,12.537001,789.90027,783.5499,10.037001,0.33699998,6.298137,23.29,0.0
2020-03-13 06:00:00+00:00,27.887,13.637,790.7123,783.5586,9.987,2.187,6.3845196,22.22,0.3
2020-03-14 06:00:00+00:00,27.837,13.237,791.88007,785.8296,10.637,1.787,7.2743278,23.51,0.4
